userA,location1,location2,location3,location4,location5,location6,location7,location8
userB,location4,location5,location6,location7,location8,location9,location10,location11
userC,location8,location9,location10,location11,location12,location13,location14,location15
userD,location16,location17,location18
userE,location19,location20,location21
userF,location22,location23,location24
userG,location25,location26,location27
userH,location28,location29,location30
userI,location31,location32,location33
userJ,location34,location35,location36
